Unnamed: 0.1,Unnamed: 0,filename,label,species
572,572,xc28529.flac,46,Brantaruficollis
574,574,xc42885.flac,47,Buteobuteo
585,585,xc157473.flac,48,Calidrisalpina
595,595,xc139703.flac,49,Calidrismelanotos
605,605,xc156388.flac,50,Caprimulguseuropaeus
619,619,xc97792.flac,51,Cardueliscarduelis
645,645,xc36737.flac,52,Carpodacuserythrinus
655,655,xc48276.flac,53,Cepphusgrylle
658,658,xc146753.flac,54,Certhiafamiliaris
668,668,xc176480.flac,55,Cettiacetti
684,684,xc35936.flac,56,Charadriusdubius
695,695,xc134084.flac,58,Charadriushiaticula
705,705,xc44291.flac,59,Chloephagahybrida
711,711,xc133888.flac,60,Chlorischloris
749,749,xc132361.flac,61,Chroicocephalusridibundus
780,780,xc138689.flac,62,Chrysolophusamherstiae
791,791,xc61678.flac,63,Cinclodesantarcticus
792,792,xc72768.flac,64,Cincluscinclus
802,802,xc42182.flac,65,Circusaeruginosus
812,812,xc34340.flac,66,Cistothorusplatensis
822,822,xc130049.flac,67,Coccothraustescoccothraustes
832,832,xc27299.flac,68,Coerebaflaveola
842,842,xc28992.flac,69,Coloeusmonedula
863,863,xc178529.flac,70,Columbalivia
873,873,xc168096.flac,71,Columbaoenas
884,884,xc133952.flac,72,Columbapalumbus
905,905,xc143170.flac,73,Corvuscorax
915,915,xc167172.flac,74,Corvuscorone
941,941,xc65248.flac,75,Corvusfrugilegus
955,955,xc84225.flac,76,Coturnixcoturnix
979,979,xc84224.flac,77,Crexcrex
989,989,xc78468.flac,78,Cuculuscanorus
1001,1001,xc72196.flac,79,Cyanistescaeruleus
1102,1102,xc66288.flac,80,Cygnuscolumbianus
1112,1112,xc65568.flac,81,Cygnuscygnus
1122,1122,xc133921.flac,82,Cygnusolor
1140,1140,xc82944.flac,83,Delichonurbicum
1173,1173,xc70784.flac,84,Dendrocoposmajor
1220,1220,xc48145.flac,85,Dendrocoposminor
1230,1230,xc46665.flac,86,Dendrocygnaarborea
1236,1236,xc86817.flac,87,Dendrocygnaviduata
1246,1246,xc14562.flac,88,Diomedeaexulans
1250,1250,xc115427.flac,89,Dryocopusmartius
1260,1260,xc160898.flac,90,Egrettagarzetta
1270,1270,xc122368.flac,91,Emberizacalandra
1361,1361,xc169349.flac,92,Emberizacitrinella
1402,1402,xc183435.flac,94,Emberizaschoeniclus
1422,1422,xc29569.flac,95,Erithacusrubecula
1481,1481,xc172355.flac,96,Eudypteschrysocome
1488,1488,xc44128.flac,97,Falcoperegrinus
1498,1498,xc86467.flac,98,Falcosubbuteo
1508,1508,xc160896.flac,99,Falcotinnunculus
1518,1518,xc101856.flac,100,Ficedulahypoleuca
1528,1528,xc83233.flac,101,Ficedulaparva
1538,1538,xc121611.flac,102,Fregataminor
1548,1548,xc135936.flac,103,Fringillacoelebs
1769,1769,xc111073.flac,104,Fringillamontifringilla
1779,1779,xc44705.flac,105,Fulicaatra
1800,1800,xc83945.flac,106,Fulmarusglacialis
1810,1810,xc90977.flac,107,Gallinagogallinago
1822,1822,xc26789.flac,108,Gallinulachloropus
1834,1834,xc157344.flac,109,Gallinulacomeri
1836,1836,xc127136.flac,110,Garrulusglandarius
1854,1854,xc64961.flac,111,Gaviastellata
1864,1864,xc120929.flac,112,Grusgrus
1876,1876,xc60036.flac,114,Haematopusleucopodus
1888,1888,xc176225.flac,115,Haematopusostralegus
1906,1906,xc139425.flac,116,Hippolaispolyglotta
1916,1916,xc108288.flac,117,Hirundorustica
1983,1983,xc46065.flac,118,Hydrobatespelagicus
1988,1988,xc124994.flac,119,Ichthyaetusmelanocephalus
2000,2000,xc103520.flac,120,Icterusoberi
2007,2007,xc133131.flac,121,Idunapallida
2018,2018,xc108002.flac,123,Jynxtorquilla
2028,2028,xc98789.flac,124,Lagopuslagopus
2038,2038,xc133889.flac,125,Larusargentatus
2054,2054,xc129664.flac,126,Laruscanus
2065,2065,xc36321.flac,128,Larusfuscus
2075,2075,xc53821.flac,129,Larusmarinus
2086,2086,xc175554.flac,131,Limosalimosa
2107,2107,xc169472.flac,132,Linariacannabina
2131,2131,xc36163.flac,133,Locustellafluviatilis
2141,2141,xc140450.flac,134,Locustellaluscinioides
2151,2151,xc46336.flac,135,Locustellanaevia
2180,2180,xc134688.flac,137,Lophophanescristatus
2189,2189,xc46337.flac,138,Loxiacurvirostra
2205,2205,xc163232.flac,139,Loxialeucoptera
2215,2215,xc153216.flac,140,Loxiapytyopsittacus
2225,2225,xc27008.flac,141,Lullulaarborea
2235,2235,xc123808.flac,142,Lusciniamegarhynchos
2245,2245,xc180064.flac,143,Lusciniasvecica
2255,2255,xc71944.flac,144,Lyrurustetrix
2269,2269,xc26577.flac,147,Mergellusalbellus
2272,2272,xc138274.flac,148,Mergusserrator
2282,2282,xc141026.flac,149,Meropsapiaster
2292,2292,xc178313.flac,150,Milvusmilvus
2302,2302,xc57040.flac,151,Mimuspolyglottos
2312,2312,xc123072.flac,152,Morusbassanus
2333,2333,xc125137.flac,153,Motacillaaguimp
2343,2343,xc29056.flac,154,Motacillaalba
2353,2353,xc29603.flac,155,Motacillacinerea
2363,2363,xc135173.flac,156,Motacillacitreola
2373,2373,xc102788.flac,157,Motacillaflava
2405,2405,xc122656.flac,158,Muscicapastriata
2426,2426,xc96321.flac,160,Nettarufina
2436,2436,xc181760.flac,161,Numeniusarquata
2465,2465,xc99715.flac,162,Numeniusphaeopus
2475,2475,xc140992.flac,163,Numeniustahitiensis
2485,2485,xc136652.flac,164,Oenantheoenanthe
2495,2495,xc101377.flac,165,Oriolusoriolus
2505,2505,xc14087.flac,166,Oxyurajamaicensis
2515,2515,xc121536.flac,167,Panurusbiarmicus
2529,2529,xc72192.flac,168,Parusmajor
2633,2633,xc82945.flac,169,Passerdomesticus
2676,2676,xc182187.flac,170,Passermontanus
2847,2847,xc46209.flac,171,Perdixperdix
2863,2863,xc180736.flac,172,Periparusater
2893,2893,xc113089.flac,173,Pernisapivorus
2903,2903,xc110978.flac,174,Phaethonrubricauda
2914,2914,xc142976.flac,176,Phalacrocoraxcarbo
2924,2924,xc57858.flac,177,Phalaropuslobatus
2934,2934,xc96164.flac,178,Phalcoboenusaustralis
2936,2936,xc155202.flac,179,Phasianuscolchicus
2953,2953,xc103119.flac,180,Phoenicurusphoenicurus
2963,2963,xc133376.flac,181,Phylloscopusbonelli
2973,2973,xc169058.flac,182,Phylloscopusborealis
2983,2983,xc82946.flac,183,Phylloscopuscollybita
3080,3080,xc161379.flac,184,Phylloscopusfuscatus
3090,3090,xc98948.flac,185,Phylloscopushumei
3100,3100,xc131681.flac,186,Phylloscopusibericus
3113,3113,xc111074.flac,187,Phylloscopusinornatus
3123,3123,xc98433.flac,188,Phylloscopusproregulus
3133,3133,xc101862.flac,189,Phylloscopussibilatrix
3146,3146,xc172672.flac,190,Phylloscopustrochilus
3218,3218,xc65795.flac,191,Picapica
3240,3240,xc99072.flac,192,Picusviridis
3253,3253,xc25472.flac,194,Pluvialisapricaria
3263,3263,xc157475.flac,195,Pluvialissquatarola
3273,3273,xc54504.flac,196,Podicepscristatus
3283,3283,xc170048.flac,197,Poecilemontanus
3293,3293,xc46032.flac,198,Poecilepalustris
3306,3306,xc97600.flac,199,Porzanaatra
3308,3308,xc26784.flac,200,Porzanaporzana
3318,3318,xc146144.flac,201,Porzanapusilla
3328,3328,xc145537.flac,202,Prunellamodularis
3383,3383,xc82950.flac,203,Psittaculakrameri
3393,3393,xc110902.flac,204,Pterodromaheraldica
3403,3403,xc97605.flac,205,Ptilinopusinsularis
3405,3405,xc18560.flac,206,Puffinusbaroli
3410,3410,xc54723.flac,207,Puffinuspuffinus
3413,3413,xc14564.flac,208,Pygoscelispapua
3420,3420,xc28963.flac,209,Pyrrhulapyrrhula
3434,3434,xc87296.flac,210,Rallusaquaticus
3453,3453,xc183446.flac,211,Recurvirostraavosetta
3463,3463,xc96962.flac,212,Regulusignicapilla
3473,3473,xc43585.flac,213,Regulusregulus
3492,3492,xc123938.flac,214,Ripariariparia
3504,3504,xc96411.flac,215,Rissatridactyla
3519,3519,xc131873.flac,216,Saxicolarubetra
3529,3529,xc183040.flac,217,Saxicolarubicola
3539,3539,xc105412.flac,218,Scolopaxrusticola
3549,3549,xc65540.flac,219,Serinusserinus
3559,3559,xc174875.flac,220,Setophagavitellina
3563,3563,xc25568.flac,221,Sittaeuropaea
3579,3579,xc180423.flac,222,Somateriamollissima
3589,3589,xc181186.flac,223,Somateriaspectabilis
3607,3607,xc157209.flac,225,Spheniscusmagellanicus
3613,3613,xc72865.flac,228,Spinusspinus
3623,3623,xc84034.flac,229,Stercorariuslongicaudus
3633,3633,xc139104.flac,230,Stercorariusparasiticus
3643,3643,xc85833.flac,231,Stercorariusskua
3648,3648,xc145864.flac,232,Sternadougallii
3658,3658,xc106913.flac,233,Sternahirundo
3669,3669,xc64960.flac,234,Sternaparadisaea
3679,3679,xc34712.flac,235,Sternavittata
3683,3683,xc37507.flac,236,Sternulaalbifrons
3693,3693,xc71210.flac,237,Streptopeliadecaocto
3719,3719,xc140064.flac,238,Streptopeliaturtur
3729,3729,xc99460.flac,239,Strixaluco
3764,3764,xc60002.flac,240,Sturnellaloyca
3774,3774,xc101936.flac,241,Sturnusvulgaris
3795,3795,xc97607.flac,242,Suladactylatra
3797,3797,xc184192.flac,243,Sylviaatricapilla
3851,3851,xc169473.flac,244,Sylviaborin
3889,3889,xc176962.flac,245,Sylviacantillans
3901,3901,xc181262.flac,246,Sylviacommunis
4012,4012,xc181824.flac,247,Sylviaconspicillata
4022,4022,xc180994.flac,248,Sylviacurruca
4086,4086,xc118565.flac,249,Sylviasubalpina
4095,4095,xc76866.flac,250,Sylviaundata
4110,4110,xc99074.flac,251,Tachybaptusruficollis
4120,4120,xc42275.flac,252,Tadornatadorna
4130,4130,xc61668.flac,253,Thalassarchemelanophris
4141,4141,xc77380.flac,254,Thalasseussandvicensis
4152,4152,xc157571.flac,256,Tringaglareola
4162,4162,xc151297.flac,257,Tringanebularia
4172,4172,xc94368.flac,258,Tringaochropus
4182,4182,xc125856.flac,259,Tringatotanus
4203,4203,xc59776.flac,260,Troglodytestroglodytes
4286,4286,xc146946.flac,262,Turdusiliacus
4303,4303,xc180740.flac,263,Turdusmerula
4410,4410,xc177666.flac,264,Turdusphilomelos
4505,4505,xc40160.flac,265,Turduspilaris
4519,4519,xc24960.flac,266,Turdustorquatus
4529,4529,xc28802.flac,267,Turdusviscivorus
4561,4561,xc33696.flac,268,Tyrannuscaudifasciatus
4571,4571,xc112875.flac,269,Tytoalba
4590,4590,xc145636.flac,270,Uriaaalge
4600,4600,xc179904.flac,271,Vanellusvanellus
4613,4613,xc97602.flac,272,Vinistepheni
4616,4616,xc40203.flac,273,Xemasabini
